PORT_NAME;VID;Latitude;Longitude;geometry
Pacific Anchorage;PID49;8.873569183051586;-79.48532283598026;POINT (8.873569183051586 -79.48532283598026)
;PID50;13.187553696334362;-87.56415817346965;POINT (13.18755369633436 -87.56415817346965)
Port of Kandla;PID51;22.4702970078215;69.60841095540673;POINT (22.4702970078215 69.60841095540673)
CP14-ALFA;PID52;12.288342621177437;-71.99583631474525;POINT (12.28834262117744 -71.99583631474525)
;PID53;34.579400382936;137.0053700839688;POINT (34.579400382936 137.0053700839688)
Section 5;PID54;34.38307458534837;133.1405486469157;POINT (34.38307458534837 133.1405486469157)
Section 6;PID55;34.38892263919115;133.0986831286665;POINT (34.38892263919115 133.0986831286665)
Khalifa Port;PID56;24.864616147242486;54.64264038832153;POINT (24.86461614724249 54.64264038832153)
Port Arkhangel'sk;PID57;64.92936103139073;40.11565670542299;POINT (64.92936103139073 40.11565670542299)
Water Area of Maritime Port Kavkaz;PID58;45.025739441625774;36.58634045859799;POINT (45.02573944162577 36.58634045859799)
;PID59;37.28059306740761;9.921335577964784;POINT (37.28059306740761 9.921335577964784)
;PID60;37.280612429603934;9.921309761703014;POINT (37.28061242960393 9.921309761703014)
Yanwei Gang;PID61;34.47884797118604;119.78913996449022;POINT (34.47884797118604 119.7891399644902)
Dockyard Port of Portsmouth;PID62;50.6515938505;-1.1192482586989063;POINT (50.6515938505 -1.119248258698906)
Port Hawkesbury;PID63;45.498383813;-61.22569162591952;POINT (45.498383813 -61.22569162591952)
Chemainus;PID64;48.7096491685;-123.5339073195833;POINT (48.7096491685 -123.5339073195833)
Chemainus-Ladysmith;PID65;48.995791962;-123.72890913870587;POINT (48.995791962 -123.7289091387059)
Victoria;PID66;48.403568258;-123.4493705745;POINT (48.403568258 -123.4493705745)
Prince Rupert;PID67;54.1481678325;-130.34906717375;POINT (54.1481678325 -130.34906717375)
Trois-Rivières;PID68;46.3728989095;-72.4689288919142;POINT (46.3728989095 -72.4689288919142)
DARU;PID69;-9.114556275;143.2780000515;POINT (-9.114556275 143.2780000515)
KUALA SUNGAI LINGGI PORT LIMIT;PID70;2.2790628155;102.05999518675;POINT (2.2790628155 102.05999518675)
;PID71;8.496193522;-13.154176077;POINT (8.496193522 -13.154176077)
;PID72;8.543901513;-13.231731858697088;POINT (8.543901513 -13.23173185869709)
Port of London Authority;PID73;51.4997558665;0.7571891550000001;POINT (51.4997558665 0.7571891550000001)
CP01-I;PID74;3.768322700634599;-77.3236172972247;POINT (3.768322700634599 -77.3236172972247)
Port of Dundee;PID75;56.4578100105;-2.7723541615;POINT (56.4578100105 -2.7723541615)
Port of London Authority;PID76;51.525280312;1.2970902745;POINT (51.525280312 1.2970902745)
Port of London Authority;PID77;51.51159916;1.049355813;POINT (51.51159916 1.049355813)
Bantry Bay Harbour;PID78;51.648923567500006;-9.645538357499998;POINT (51.64892356750001 -9.645538357499998)
Bantry Bay Harbour;PID79;51.618368974;-9.790078969507178;POINT (51.618368974 -9.790078969507178)
Dockyard Port of Portsmouth;PID80;50.693478011;-1.0354103755097164;POINT (50.693478011 -1.035410375509716)
Harwich Haven Authority;PID81;51.937746643;1.440999987;POINT (51.937746643 1.440999987)
Harwich Haven Authority;PID82;51.9278562905;1.55469815675;POINT (51.9278562905 1.55469815675)
Lerwick Port Authority;PID83;60.1103029815;-1.1481369064045803;POINT (60.1103029815 -1.14813690640458)
Orkney Harbour Authority;PID84;58.7634536015;-3.077523590479517;POINT (58.7634536015 -3.077523590479517)
Twielenfleth-Reede;PID85;53.6130499925;9.555312441754056;POINT (53.6130499925 9.555312441754056)
;PID86;1.170416688;103.64333108478364;POINT (1.170416688 103.6433310847836)
Carlingford Lough Harbour Authority;PID87;54.009924726;-6.085992350580719;POINT (54.009924726 -6.085992350580719)
Port of Bristol;PID88;51.355706532;-3.091629571186796;POINT (51.355706532 -3.091629571186796)
Port of Cardiff;PID89;51.420703665000005;-3.140323813706992;POINT (51.420703665 -3.140323813706992)
San Pablo Bay Anchorage No 19;PID90;38.082675025;-122.2961476205;POINT (38.082675025 -122.2961476205)
EL HAMRA OIL TERMINAL;PID91;30.9672006025;28.875773037761952;POINT (30.9672006025 28.87577303776195)
Suisun Bay Anchorage Area No 27;PID92;38.0798458395;-122.03406052642322;POINT (38.0798458395 -122.0340605264232)
Port Everglades Commercial Anchorage;PID93;26.127152759;-80.07319448084061;POINT (26.127152759 -80.07319448084061)
Si Chang;PID94;13.168670253;100.7733544433194;POINT (13.168670253 100.7733544433194)
Laem Chabang;PID95;13.043638933;100.83168419;POINT (13.043638933 100.83168419)
Phatthaya Harbour;PID96;12.919490416;100.80225903243958;POINT (12.919490416 100.8022590324396)
Annapolis Harbor, MD, Naval Anchorage for Deep Draft Vessels Area;PID97;38.9502098405;-76.4261411705;POINT (38.9502098405 -76.4261411705)
Phatthaya Harbour;PID98;12.916740649;100.77095414178388;POINT (12.916740649 100.7709541417839)
;PID99;-38.717440869;177.99488867547475;POINT (-38.717440869 177.9948886754748)
Panjin Gang;PID100;40.7081538525;121.96524547849704;POINT (40.7081538525 121.965245478497)
Jiaxing Gang;PID101;30.66425553;121.2421633193181;POINT (30.66425553 121.2421633193181)
;PID102;5.831735031679273;118.11881398782134;POINT (5.831735031679273 118.1188139878213)
;PID103;5.829733433201909;118.12302698381244;POINT (5.829733433201909 118.1230269838124)
;PID104;5.8272053245;118.14370319664084;POINT (5.8272053245 118.1437031966408)
;PID105;5.8389273745;118.15059850113671;POINT (5.8389273745 118.1505985011367)
Akrotiri Harbour;PID106;34.573007505;33.0341760472169;POINT (34.573007505 33.0341760472169)
Çanakkale Harbour;PID107;39.996088212;26.13409775161738;POINT (39.996088212 26.13409775161738)
Güllük Liman;PID108;37.2708449555;27.408603260662964;POINT (37.2708449555 27.40860326066296)
Izmir Liman Idari;PID109;38.5766485745;26.706675402801444;POINT (38.5766485745 26.70667540280144)
Bodrum Harbour;PID110;36.956047746;27.4003625095;POINT (36.956047746 27.4003625095)
Amasra Harbour;PID111;41.7839124095;32.39510888773928;POINT (41.7839124095 32.39510888773928)
Bartin Harbour;PID112;41.7942619645;32.29737747675;POINT (41.7942619645 32.29737747675)
Çanakkale Harbour;PID113;39.8728811925;26.135048292506696;POINT (39.8728811925 26.1350482925067)
;PID114;35.2958424245;139.71683556975;POINT (35.2958424245 139.71683556975)
;PID115;34.232342694500005;132.23708022204426;POINT (34.23234269450001 132.2370802220443)
;PID116;33.3720297265;133.28662385712187;POINT (33.3720297265 133.2866238571219)
;PID117;-9.422115040943028;159.97431501746178;POINT (-9.422115040943028 159.9743150174618)
Port of Kandla;PID118;22.9380287875;70.2965937875;POINT (22.9380287875 70.2965937875)
Port of Dighi;PID119;18.3065672815;72.83242844050869;POINT (18.3065672815 72.83242844050869)
Anchorage Area B;PID120;25.790053736;-80.07721859594142;POINT (25.790053736 -80.07721859594142)
Wilson Hill Anchorage;PID121;44.93910694;-75.04999579684105;POINT (44.93910694 -75.04999579684105)
Port of Dhamra;PID122;20.8362493845;87.05739818046408;POINT (20.8362493845 87.05739818046408)
Bhogat Port;PID123;21.910661221;69.14045142826845;POINT (21.910661221 69.14045142826845)
;PID124;21.943386141;69.03759825675;POINT (21.943386141 69.03759825675)
;PID125;45.214120829;-74.27430122952467;POINT (45.214120829 -74.27430122952467)
Geraldton Port;PID126;-28.7082030155;114.5632631912326;POINT (-28.7082030155 114.5632631912326)
Bunbury Port;PID127;-33.284395772;115.60229032040272;POINT (-33.284395772 115.6022903204027)
Geraldton Port;PID128;-28.5764074365;114.53828335337296;POINT (-28.5764074365 114.538283353373)
1;PID129;44.6901383475;-75.53270614602678;POINT (44.6901383475 -75.53270614602678)
;PID130;45.231227078;-74.23378764555656;POINT (45.231227078 -74.23378764555656)
;PID131;45.225782613;-74.01676117340976;POINT (45.225782613 -74.01676117340976)
No 3;PID132;-12.039161338;-77.15826028345711;POINT (-12.039161338 -77.15826028345711)
Yangjiang Gang;PID133;21.6154903215;111.7878325588668;POINT (21.6154903215 111.7878325588668)
No 1;PID134;-12.02621947;-77.19160068398409;POINT (-12.02621947 -77.19160068398409)
No 9;PID135;-12.033204068;-77.19259038332763;POINT (-12.033204068 -77.19259038332763)
Port of Kollam;PID136;8.8561398115;76.47457582056309;POINT (8.8561398115 76.47457582056309)
Caniçal Harbour;PID137;32.695278762;-16.726728623123087;POINT (32.695278762 -16.72672862312309)
Huludao Gang;PID138;40.0256054065;119.97184370546888;POINT (40.0256054065 119.9718437054689)
Ningbo-Zhoushan Gang(Zhoushan);PID139;30.025131516;121.92769203500222;POINT (30.025131516 121.9276920350022)
Ningbo-Zhoushangang(Ningbo);PID140;29.823891534;122.01414976580044;POINT (29.823891534 122.0141497658004)
;PID141;-24.0661626305;-46.34152905025;POINT (-24.0661626305 -46.34152905025)
No1;PID142;40.707181007;121.10910156740093;POINT (40.707181007 121.1091015674009)
;PID143;34.2451230435;132.9278912146331;POINT (34.2451230435 132.9278912146331)
;PID144;34.228574568;132.92107666752935;POINT (34.228574568 132.9210766675293)
Port of Kulpi;PID145;22.0946732485;88.2221916603778;POINT (22.0946732485 88.2221916603778)
Port of Forcados;PID146;5.378605909;5.403438134452276;POINT (5.378605909 5.403438134452276)
Port of Burutu;PID147;5.390831376;5.4848734072837;POINT (5.390831376 5.4848734072837)
Port of Warri;PID148;5.5059606720000005;5.725579280476255;POINT (5.505960672 5.725579280476255)
Zhanjiang Gang;PID149;21.0748721515;110.608611102;POINT (21.0748721515 110.608611102)
Zhanjiang Gang;PID150;21.008726991;110.60528754076844;POINT (21.008726991 110.6052875407684)
Ash Shihr Terminal;PID151;14.6824651205;49.524476353638455;POINT (14.6824651205 49.52447635363846)
Port of Bristol;PID152;51.432571518;-2.9483467200657887;POINT (51.432571518 -2.948346720065789)
;PID153;-41.7938497005;-73.1948484758725;POINT (-41.7938497005 -73.1948484758725)
District of Grand Port Maritime de Rouen;PID154;49.540265011;-0.3558572153550767;POINT (49.540265011 -0.3558572153550767)
Khalifa Port;PID155;24.9827688785;54.58806210293944;POINT (24.9827688785 54.58806210293944)
Mina' Rashid Port Limit;PID156;25.294312359;55.155055811500006;POINT (25.294312359 55.15505581150001)
AJMAN;PID157;25.4373289595;55.40800224475;POINT (25.4373289595 55.40800224475)
;PID158;34.2702394575;134.95636221411763;POINT (34.2702394575 134.9563622141176)
;PID159;34.592448365500005;135.02277897810208;POINT (34.5924483655 135.0227789781021)
;PID160;34.639320806;134.98987875191787;POINT (34.639320806 134.9898787519179)
